ID_subjsess,ID_subj,ID_sess,ID_sex,ID_agegroup,ID_bdate,ID_tdate,ID_race,ID_ethnicity,ID_weight1,ID_weight2,ID_height1,ID_height2,ID_rightleg1,ID_rightleg2,ID_leftleg1,ID_leftleg2,ID_locomotor,onset,offset,task_ordinal,task_task,computervision_ordinal,computervision_videopreset,usedata_ordinal,usedata_playdata,object1_clean_ordinal,object1_clean_obj,object1_action_state_clean_dur_actstateord,object1_action_state_clean_dur_hands,object1_action_state_clean_dur_mouth,object1_action_state_clean_dur_feet,object1_action_state_clean_dur_wholebody,object1_action_state_clean_dur_object,object1_action_state_clean_dur_action,object1_action_state_clean_dur_noise,object1_action_state_clean_dur_detach,object1_action_state_clean_dur_reattach,object1_action_state_clean_dur_takeout,object1_action_state_clean_dur_putin,object1_action_state_clean_dur_popup,object1_action_state_clean_dur_hidden,object1_action_state_clean_dur_open,object1_action_state_clean_dur_close,object1_action_state_clean_dur_flipped,object1_action_state_clean_point_actstateord,object1_action_state_clean_point_hands,object1_action_state_clean_point_mouth,object1_action_state_clean_point_feet,object1_action_state_clean_point_wholebody,object1_action_state_clean_point_object,object1_action_state_clean_point_action,object1_action_state_clean_point_noise,object1_action_state_clean_point_detach,object1_action_state_clean_point_reattach,object1_action_state_clean_point_takeout,object1_action_state_clean_point_putin,object1_action_state_clean_point_popup,object1_action_state_clean_point_hidden,object1_action_state_clean_point_open,object1_action_state_clean_point_close,object1_action_state_clean_point_flipped,object2_clean_ordinal,object2_clean_obj,object2_action_state_clean_dur_actstateord,object2_action_state_clean_dur_hands,object2_action_state_clean_dur_mouth,object2_action_state_clean_dur_feet,object2_action_state_clean_dur_wholebody,object2_action_state_clean_dur_object,object2_action_state_clean_dur_action,object2_action_state_clean_dur_noise,object2_action_state_clean_dur_detach,object2_action_state_clean_dur_reattach,object2_action_state_clean_dur_takeout,object2_action_state_clean_dur_putin,object2_action_state_clean_dur_popup,object2_action_state_clean_dur_hidden,object2_action_state_clean_dur_open,object2_action_state_clean_dur_close,object2_action_state_clean_dur_flipped,object2_action_state_clean_point_actstateord,object2_action_state_clean_point_hands,object2_action_state_clean_point_mouth,object2_action_state_clean_point_feet,object2_action_state_clean_point_wholebody,object2_action_state_clean_point_object,object2_action_state_clean_point_action,object2_action_state_clean_point_noise,object2_action_state_clean_point_detach,object2_action_state_clean_point_reattach,object2_action_state_clean_point_takeout,object2_action_state_clean_point_putin,object2_action_state_clean_point_popup,object2_action_state_clean_point_hidden,object2_action_state_clean_point_open,object2_action_state_clean_point_close,object2_action_state_clean_point_flipped,object3_clean_ordinal,object3_clean_obj,object3_action_state_clean_dur_actstateord,object3_action_state_clean_dur_hands,object3_action_state_clean_dur_mouth,object3_action_state_clean_dur_feet,object3_action_state_clean_dur_wholebody,object3_action_state_clean_dur_object,object3_action_state_clean_dur_action,object3_action_state_clean_dur_noise,object3_action_state_clean_dur_detach,object3_action_state_clean_dur_reattach,object3_action_state_clean_dur_takeout,object3_action_state_clean_dur_putin,object3_action_state_clean_dur_popup,object3_action_state_clean_dur_hidden,object3_action_state_clean_dur_open,object3_action_state_clean_dur_close,object3_action_state_clean_dur_flipped,object3_action_state_clean_point_actstateord,object3_action_state_clean_point_hands,object3_action_state_clean_point_mouth,object3_action_state_clean_point_feet,object3_action_state_clean_point_wholebody,object3_action_state_clean_point_object,object3_action_state_clean_point_action,object3_action_state_clean_point_noise,object3_action_state_clean_point_detach,object3_action_state_clean_point_reattach,object3_action_state_clean_point_takeout,object3_action_state_clean_point_putin,object3_action_state_clean_point_popup,object3_action_state_clean_point_hidden,object3_action_state_clean_point_open,object3_action_state_clean_point_close,object3_action_state_clean_point_flipped
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,753271,763640,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,763640,764048,1,r,1,r,1,r,12,rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,764048,764049,1,r,1,r,1,r,12,rb,,,,,,,,,,,,,,,,,,22,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,764049,765374,1,r,1,r,1,r,12,rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,765374,765375,1,r,1,r,1,r,12,rb,,,,,,,,,,,,,,,,,,23,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,765375,765409,1,r,1,r,1,r,12,rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,765409,772752,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,772752,774044,1,r,1,r,1,r,13,rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,774044,774045,1,r,1,r,1,r,13,rb,,,,,,,,,,,,,,,,,,24,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,774045,783326,1,r,1,r,1,r,13,rb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,783326,783327,1,r,1,r,1,r,13,rb,,,,,,,,,,,,,,,,,,25,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,783327,808282,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,808282,809064,1,r,1,r,1,r,14,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,809064,823107,1,r,1,r,1,r,14,s,26,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,823107,823141,1,r,1,r,1,r,14,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,823141,824466,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,824466,826541,1,r,1,r,1,r,15,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,826541,828002,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,828002,828206,1,r,1,r,1,r,16,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,828206,828921,1,r,1,r,1,r,16,s,27,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,828921,829873,1,r,1,r,1,r,16,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,829873,834632,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,834632,836673,1,r,1,r,1,r,17,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,836673,864994,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,864994,866898,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,866898,866899,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,28,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,866899,869958,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,869958,869959,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,29,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,869959,873392,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,873392,873393,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,30,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,873393,874412,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,874412,874413,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,31,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,874413,874447,1,r,1,r,1,r,18,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,874447,878016,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,878016,881620,1,r,1,r,1,r,19,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,881620,902871,1,r,1,r,1,r,19,s,32,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,902871,906849,1,r,1,r,1,r,19,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,906849,906950,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,906950,910383,1,r,1,r,1,r,20,pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,910383,910453,1,r,1,r,1,r,20,pb,33,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,910453,912152,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,912152,921672,1,r,1,r,1,r,21,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,921672,967912,1,r,1,r,1,r,21,s,34,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,967912,967913,,,,,,,21,s,34,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,967913,1034892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,1034892,1665490,2,p,2,p,2,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,1665490,1902232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02,04,02,f,16,08/11/20,12/08/21,w,n,.,.,.,.,.,.,.,.,w,1902232,2415088,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,101762,103360,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,103360,105094,1,r,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,105094,105095,1,r,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,1,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,105095,125698,1,r,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,125698,125699,1,r,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,2,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,125699,131104,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,131104,134674,1,r,1,r,1,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,134674,134675,1,r,1,r,1,r,2,bu,,,,,,,,,,,,,,,,,,3,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,134675,136578,1,r,1,r,1,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,136578,136579,1,r,1,r,1,r,2,bu,,,,,,,,,,,,,,,,,,4,y,.,.,.,.,th,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,136579,138175,1,r,1,r,1,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,138175,140387,1,r,1,r,1,r,2,bu,5,.,.,y,.,.,k,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,140387,142766,1,r,1,r,1,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,142766,162282,1,r,1,r,1,r,3,s,6,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,162282,162283,1,r,1,r,1,r,3,s,6,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,7,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,162283,167824,1,r,1,r,1,r,3,s,6,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,167824,167825,1,r,1,r,1,r,3,s,6,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,8,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03,04,03,f,18,08/11/20,02/09/22,w,n,10.44,10.68,81.0,80.0,34.0,.,34.0,.,w,167825,184961,1,r,1,r,1,r,3,s,6,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
